time,distance,angle
14554,16,81.0015
14571,15,87.0015
14589,15,87.0015
14608,15,87.0015
14626,15,87.0015
14644,15,87.0015
14662,15,87.0015
14681,15,87.0015
14698,15,87.0015
14716,15,87.0015
14735,15,87.0015
14753,15,87.0015
14771,15,87.0015
14789,15,87.0015
14808,15,87.0015
14825,15,87.0015
14843,15,87.0015
14862,15,87.0016
14880,16,81.0016
14899,16,81.0016
14916,16,81.0016
14935,16,81.0015
14953,15,87.0015
14971,15,87.0015
14989,15,87.0015
15007,15,87.0015
15026,15,87.0015
15044,15,87.0015
15062,15,87.0015
15080,15,87.0015
15098,15,87.0015
15116,15,87.0015
15134,15,87.0015
15153,15,87.0015
15171,15,87.0015
15188,15,87.0015
15207,15,87.0016
15225,16,81.0016
15244,16,81.0016
15262,16,81.0015
15280,15,87.0015
15298,15,87.0015
15316,15,87.0015
15335,15,87.0016
15352,16,81.0015
15371,15,87.0015
15389,15,87.0015
15408,15,87.0015
15425,15,87.0015
15443,15,87.0015
15462,15,87.0015
15479,15,87.0015
15498,15,87.0015
15516,15,87.0015
15535,15,87.0015
15552,15,87.0015
15570,15,87.0015
15589,15,87.0015
15607,15,87.0015
15625,15,87.0015
15643,15,87.0015
15662,15,87.0016
15680,16,81.0016
15697,16,81.0016
15716,16,81.0015
15734,15,87.0015
15753,15,87.0015
15770,15,87.0015
15789,15,87.0016
15807,16,81.0016
15825,16,81.0015
15844,15,87.0015
15861,15,87.0015
15880,15,87.0015
15898,15,87.0015
15916,15,87.0015
15934,15,87.0015
15952,15,87.0015
15971,15,87.0015
15988,15,87.0015
16007,15,87.0015
16025,15,87.0015
16043,15,87.0015
16061,15,87.0015
16079,15,87.0015
16098,15,87.0016
16116,16,81.0016
16134,16,81.0016
16152,16,81.0016
16171,16,81.0015
16189,15,87.0015
16206,15,87.0015
16225,15,87.0015
16243,15,87.0015
16262,15,87.0015
16279,15,87.0015
16297,15,87.0015
16316,15,87.0015
16333,15,87.0015
16352,15,87.0015
16370,15,87.0015
16389,15,87.0015
16406,15,87.0015
16424,15,87.0015
16443,15,87.0015
16460,15,87.0015
16479,15,87.0015
16497,15,87.0016
16516,16,81.0016
16534,16,81.0016
16551,16,81.0016
16570,16,81.0016
16588,16,81.0015
16607,15,87.0015
16625,15,87.0016
16643,16,81.0015
16661,15,87.0015
16679,15,87.0015
16698,15,87.0015
16715,15,87.0015
16734,15,87.0015
16752,15,87.0015
16771,15,87.0015
16788,15,87.0015
16806,15,87.0015
16825,15,87.0015
16842,15,87.0015
16861,15,87.0015
16879,15,87.0015
16898,15,87.0016
16915,16,81.0016
16933,16,81.0016
16952,16,81.0015
16970,15,87.0015
16989,15,87.0015
17006,15,87.0015
17025,15,87.0016
