time,distance,angle
23728,18,70.0016
23746,16,82.0014
23764,14,93.0013
23783,13,99.0014
23800,14,92.0013
23819,13,99.0012
23836,12,105.0012
23855,12,105.001
23873,10,117.0012
23890,12,104.0021
23910,21,52.0029
23929,29,52.0029
23948,29,52.0029
23967,29,52.002
23985,20,61.001
24003,10,120.008
24020,8,122.007
24038,7,122.006
24055,6,122.006
24074,6,122.005
24091,5,122.005
24109,5,122.005
24126,5,122.004
24143,4,122.004
24161,4,122.004
24178,4,122.007
24197,7,122.008
24214,8,122.006
24231,6,122.005
24249,5,122.005
24266,5,122.005
24284,5,122.004
24302,4,122.005
24320,5,122.005
24337,5,122.005
24354,5,122.005
24372,5,122.006
24389,6,122.008
24408,8,122.001
24425,10,116.001
24443,10,117.008
24461,8,122.008
24479,8,122.009
24497,9,122.0011
24515,11,110.0012
24532,12,104.0021
24552,21,52.003
24571,30,52.0029
24590,29,52.0029
24609,29,52.0029
24628,29,52.0023
24646,23,52.0013
24665,13,102.0012
24682,12,105.0012
24700,12,105.0012
24719,12,105.0011
24736,11,111.001
24755,10,117.0012
24772,12,104.0012
24791,12,105.0012
24809,12,105.0011
24826,11,111.0013
24845,13,98.0014
24863,14,92.0013
24882,13,99.0014
24899,14,92.0014
24918,14,93.0015
24936,15,87.0015
24954,15,87.0015
24972,15,87.0015
24990,15,87.0016
25009,16,81.0018
25027,18,69.002
25046,20,57.0023
25064,23,52.0023
25082,23,52.0025
25102,25,52.0031
25121,31,52.0032
25141,32,52.003
25159,30,52.0029
25179,29,52.0026
25197,26,52.0023
25216,23,52.0026
25235,26,52.0028
25253,28,52.003
25273,30,52.0031
25292,31,52.0028
25311,28,52.0026
25330,26,52.0026
25349,26,52.003
25368,30,52.003
25387,30,52.003
25406,30,52.0032
25425,32,52.0029
25444,29,52.003
25463,30,52.003
25483,30,52.0028
25501,28,52.003
25521,30,52.0031
25540,31,52.0029
25559,29,52.0028
25578,28,52.0029
25596,29,52.0029
25616,29,52.003
25634,30,52.0029
25654,29,52.0029
25673,29,52.0028
25692,28,52.0028
25711,28,52.0029
25730,29,52.0029
25749,29,52.0029
25767,29,52.0031
25787,31,52.003
25806,30,52.0029
25825,29,52.0028
25844,28,52.0029
25863,29,52.0031
25882,31,52.003
25902,30,52.0028
25920,28,52.003
25939,30,52.003
25958,30,52.0028
25977,28,52.0029
25997,29,52.0028
26015,28,52.003
26035,30,52.003
26053,30,52.0026
26073,26,52.0026
26091,26,52.0028
26110,28,52.0031
26130,31,52.0031
26148,31,52.0029
26168,29,52.0026
26186,26,52.0024
26205,24,52.0027
26224,27,52.003
26244,30,52.003
26262,30,52.0029
26281,29,52.0029
26300,29,52.0029
26319,29,52.0025
26338,25,52.0019
26356,19,66.0017
26375,17,76.0016
26393,16,82.0016
26412,16,81.0018
26430,18,69.0016
26447,16,82.0014
26466,14,93.0014
26484,14,93.0015
26503,15,87.0014
26520,14,93.0014
26539,14,93.0014
26557,14,93.0014
26574,14,93.0014
26593,14,93.0012
26610,12,105.001
26629,10,117.0011
26646,11,110.0013
26664,13,98.0022
26684,22,52.002
26701,20,58.002
26721,20,57.0029
26740,29,52.0019
26758,19,67.009
26775,9,122.006
26793,6,122.005
26811,5,122.007
26828,7,122.008
26846,8,122.006
26864,6,122.005
26882,5,122.006
26899,6,122.005
26916,5,122.005
26934,5,122.005
26951,5,122.005
26970,5,122.006
26987,6,122.005
27004,5,122.005
27022,5,122.005
27039,5,122.006
27058,6,122.008
27075,8,122.007
27092,7,122.006
27110,6,122.005
27127,5,122.004
27146,4,122.005
27163,5,122.005
27181,5,122.005
27198,5,122.007
27215,7,122.008
27234,8,122.008
27251,8,122.009
27269,9,122.001
27287,10,116.002
27307,20,54.0029
27325,29,52.0029
27344,29,52.0029
27363,29,52.003
27382,30,52.003
27402,30,52.0019
27419,19,68.001
27438,10,120.001
27455,10,117.0011
27473,11,110.001
27491,10,117.001
27509,10,117.0011
27527,11,110.0012
27545,12,104.0012
27564,12,105.0012
27581,12,105.0012
27599,12,105.0011
27618,11,111.0012
27635,12,104.0013
27654,13,98.0014
27672,14,92.0014
27689,14,93.0014
27708,14,93.0017
27726,17,74.0018
27745,18,69.0016
27763,16,82.0015
27782,15,87.0017
27800,17,75.0018
27819,18,69.0018
27837,18,69.002
27855,20,57.0022
27874,22,52.0026
27893,26,52.0031
27912,31,52.0032
27931,32,52.003
27951,30,52.0029
27969,29,52.0029
27988,29,52.0029
28007,29,52.0027
28026,27,52.0025
28045,25,52.0031
28064,31,52.0032
28084,32,52.0032
28103,32,52.0032
28122,32,52.0032
28141,32,52.0031
28160,31,52.0029
28179,29,52.0031
28198,31,52.003
28217,30,52.0028
28236,28,52.0031
28256,31,52.0029
28274,29,52.0024
28294,24,52.0025
28312,25,52.0025
28331,25,52.0024
28350,24,52.0029
28368,29,52.0033
28388,33,52.0033
28407,33,52.0028
28426,28,52.0028
28445,28,52.0033
28465,33,52.0033
28484,33,52.0029
28503,29,52.0027
28522,27,52.0028
28540,28,52.0024
28559,24,52.0024
28578,24,52.0028
28597,28,52.003
28616,30,52.0028
28636,28,52.003
28654,30,52.0031
28674,31,52.0029
28693,29,52.003
28711,30,52.0031
28731,31,52.0029
28750,29,52.0029
28769,29,52.0029
28788,29,52.0029
28807,29,52.0027
28826,27,52.0027
28845,27,52.003
28864,30,52.003
28882,30,52.003
28902,30,52.003
28921,30,52.003
28940,30,52.0029
28959,29,52.0025
28978,25,52.002
28996,20,59.0019
29015,19,64.0018
29033,18,70.0017
29051,17,76.0018
29070,18,69.0017
29088,17,76.0014
29106,14,94.0014
29124,14,93.0014
29143,14,93.0014
29160,14,93.0014
29178,14,93.0014
29197,14,93.0014
29214,14,93.0013
29233,13,99.0013
29251,13,99.0013
29268,13,99.0012
29287,12,105.0011
29304,11,111.0011
29323,11,111.002
29342,20,54.0028
29361,28,52.0029
29380,29,52.0029
29399,29,52.002
29417,20,61.0011
29435,11,114.009
29453,9,122.008
29470,8,122.009
29489,9,122.008
29506,8,122.005
29523,5,122.007
29541,7,122.007
29559,7,122.006
29577,6,122.007
29594,7,122.007
29612,7,122.006
29629,6,122.005
29647,5,122.006
29665,6,122.005
29682,5,122.005
29700,5,122.006
29717,6,122.005
29735,5,122.005
29753,5,122.005
29770,5,122.005
29788,5,122.006
29805,6,122.008
29822,8,122.008
29841,8,122.006
29858,6,122.004
29876,4,122.006
29893,6,122.006
29912,6,122.005
29929,5,122.008
29946,8,122.009
29964,9,122.008
29982,8,122.009
30000,9,122.001
30018,10,116.0012
30035,12,104.0021
30055,21,52.0029
30074,29,52.0028
30093,28,52.0029
30112,29,52.0029
30131,29,52.0019
30149,19,67.002
30168,20,57.002
30186,20,57.0012
30204,12,108.0012
30222,12,105.0011
30240,11,111.001
30258,10,117.0012
30276,12,104.0014
30295,14,92.0014
30313,14,93.0013
30330,13,99.0012
30349,12,105.0012
30367,12,105.0012
30385,12,105.0013
30403,13,98.0014
30422,14,92.0014
30439,14,93.0013
30457,13,99.0014
30476,14,92.0016
30494,16,81.0016
30512,16,81.0015
30530,15,87.0015
30548,15,87.0016
30567,16,81.002
30585,20,56.0023
30604,23,52.0026
30623,26,52.0031
30643,31,52.0031
30661,31,52.0029
30681,29,52.0029
30699,29,52.0029
30718,29,52.003
30738,30,52.0027
30756,27,52.0025
30775,25,52.0027
