time,distance,angle
14278,6,122.005
14296,5,122.005
14313,5,122.006
14330,6,122.008
14349,8,122.009
14366,9,122.002
14386,20,52.002
14403,20,52.009
14420,9,122.009
14439,9,122.009
14456,9,122.009
14474,9,122.009
14492,9,122.008
14510,8,122.008
14527,8,122.009
14545,9,122.009
14563,9,122.001
14581,10,122.0011
14599,11,122.0012
14617,12,122.0014
14636,14,122.0017
14654,17,52.0017
14672,17,52.0015
14690,15,52.0016
14708,16,52.0023
14728,23,52.0025
14746,25,52.0022
14765,22,52.002
14783,20,52.002
14801,20,52.0025
14821,25,52.003
14840,30,52.003
14859,30,52.0024
14877,24,52.0019
14896,19,52.0019
14914,19,52.0019
14932,19,52.002
14951,20,52.0025
14970,25,52.0026
14989,26,52.0022
15007,22,52.0023
15027,23,52.0024
15045,24,52.0024
15064,24,52.0024
15082,24,52.0022
15100,22,52.0024
15120,24,52.0028
15138,28,52.003
15158,30,52.0027
15176,27,52.0024
15196,24,52.0026
15214,26,52.0027
15234,27,52.0027
15252,27,52.0027
15271,27,52.0027
15290,27,52.003
15309,30,52.003
15328,30,52.003
15347,30,52.0028
15366,28,52.0028
15385,28,52.0028
15404,28,52.0028
15423,28,52.0028
15441,28,52.0028
15461,28,52.0029
15480,29,52.0028
15499,28,52.0028
15518,28,52.0029
15537,29,52.0029
15556,29,52.0029
15575,29,52.0029
15594,29,52.003
15613,30,52.003
15632,30,52.0028
15651,28,52.0028
15670,28,52.003
15689,30,52.0028
15708,28,52.0028
15727,28,52.003
15747,30,52.003
15765,30,52.0029
15784,29,52.0029
15803,29,52.003
15822,30,52.003
15841,30,52.003
15860,30,52.003
15880,30,52.0027
15898,27,52.0026
15917,26,52.0025
15936,25,52.0025
15954,25,52.0024
15973,24,52.0024
15992,24,52.0027
16011,27,52.0028
16030,28,52.0025
16049,25,52.0023
16067,23,52.0023
16086,23,52.0024
16105,24,52.0022
16123,22,52.0021
16142,21,52.0021
16160,21,52.0021
16179,21,52.0022
16197,22,52.0021
16216,21,52.002
16235,20,52.0022
16253,22,52.0022
16272,22,52.0019
16290,19,52.0018
