time,distance,angle
20288,27,52.0027
20306,27,52.0021
20325,21,54.0021
20343,21,52.0022
20362,22,52.0021
20380,21,52.0021
20400,21,52.0027
20418,27,52.0033
20438,33,52.0032
20457,32,52.0032
20476,32,52.0033
20496,33,52.0025
20513,25,52.0018
20533,18,72.0017
20550,17,76.0016
20569,16,82.0016
20587,16,81.0015
20605,15,87.0016
20624,16,81.0015
20641,15,87.0016
20660,16,81.0019
20678,19,62.0017
20697,17,76.0015
20715,15,87.0015
20733,15,87.0013
20751,13,99.0012
20769,12,105.0013
20788,13,98.0015
20805,15,87.0013
20824,13,99.0013
20842,13,99.0013
20859,13,99.0016
20878,16,80.0024
20897,24,52.0022
20916,22,52.0015
20933,15,89.0013
20952,13,99.0012
20970,12,105.0011
20987,11,111.001
21006,10,117.002
21024,20,54.0022
21043,22,52.001
21061,10,121.008
21079,8,122.007
21096,7,122.007
21113,7,122.006
21132,6,122.006
21149,6,122.007
21167,7,122.007
21184,7,122.006
21201,6,122.004
21220,4,122.006
21237,6,122.006
21255,6,122.004
21272,4,122.005
21289,5,122.007
21307,7,122.006
21325,6,122.004
21343,4,122.005
21360,5,122.005
21378,5,122.003
21395,3,122.004
21412,4,122.005
21430,5,122.006
21448,6,122.008
21466,8,122.007
21483,7,122.007
21500,7,122.007
21519,7,122.005
21536,5,122.009
21554,9,121.001
21572,10,116.008
21590,8,122.008
21607,8,122.009
21625,9,122.001
21643,10,116.001
21661,10,117.0019
21680,19,60.0019
21698,19,63.001
21715,10,120.0011
21734,11,110.0012
21752,12,104.0013
21770,13,98.0014
21788,14,92.0015
21807,15,87.0028
21826,28,52.0027
21844,27,52.0012
21862,12,110.0011
21880,11,111.0012
21899,12,104.0013
21917,13,98.0013
21935,13,99.0014
21953,14,92.0013
21971,13,99.0014
21990,14,92.0014
22007,14,93.0013
22026,13,99.0014
22044,14,92.0014
22062,14,93.0015
22080,15,87.0015
22098,15,87.0014
22116,14,93.0014
22134,14,93.0017
22153,17,74.0018
22171,18,69.0017
22190,17,76.0017
22208,17,75.0018
22226,18,69.0019
22245,19,63.0018
22263,18,70.0025
22283,25,52.0031
22301,31,52.003
22321,30,52.0032
22340,32,52.0027
22359,27,52.0022
22377,22,52.0021
22395,21,52.0021
22415,21,52.0022
22433,22,52.0021
22452,21,52.0021
22470,21,52.0021
22489,21,52.0021
22507,21,52.0022
22525,22,52.0022
22544,22,52.0023
22563,23,52.0023
22582,23,52.0023
22600,23,52.0027
22620,27,52.0028
22638,28,52.0024
22657,24,52.0023
22676,23,52.0028
22694,28,52.0032
22714,32,52.0032
22733,32,52.0032
22753,32,52.0032
22771,32,52.0029
22791,29,52.0024
22809,24,52.0027
22829,27,52.0027
22847,27,52.0027
22866,27,52.0032
22885,32,52.0027
22904,27,52.0022
22923,22,52.0022
22941,22,52.0022
22960,22,52.0027
22979,27,52.0028
22998,28,52.0023
23016,23,52.0023
23035,23,52.0024
23054,24,52.0021
23072,21,53.002
23091,20,58.002
23109,20,57.0026
23129,26,52.0026
23147,26,52.0027
23166,27,52.0032
23186,32,52.0032
23204,32,52.0033
23224,33,52.0027
23242,27,52.0019
23261,19,66.0019
23279,19,63.0017
23298,17,76.0016
23316,16,82.0019
23334,19,62.0018
23353,18,70.0015
23371,15,88.0015
23389,15,87.0015
23407,15,87.0015
23426,15,87.0014
23444,14,93.0013
23461,13,99.0015
23480,15,87.0016
23498,16,81.0013
23516,13,100.0012
23534,12,105.0012
23553,12,105.0014
23571,14,92.0013
23588,13,99.0014
23607,14,92.0026
23626,26,52.0032
23646,32,52.0019
23663,19,69.0012
23682,12,107.0014
23700,14,92.0013
23717,13,99.0011
23736,11,111.001
23753,10,117.0023
23773,23,52.0024
23791,24,52.001
23809,10,122.008
23827,8,122.007
23844,7,122.007
23862,7,122.007
23879,7,122.005
