time,distance,angle
17677,15,89.0015
17695,15,90.0015
17714,15,90.0015
17731,15,90.0015
17750,15,90.0016
17768,16,82.0015
17786,15,85.0016
17805,16,81.0017
17823,17,78.0026
17842,26,52.0025
17860,25,55.0016
17879,16,83.0019
17897,19,72.0021
17915,21,66.0018
17934,18,76.0018
17952,18,75.0018
17971,18,75.0016
17989,16,82.0018
18008,18,75.0018
18026,18,75.0017
18044,17,79.0025
18064,25,53.0025
18081,25,54.0017
18100,17,80.002
18118,20,69.002
18137,20,69.0018
18155,18,76.0018
18173,18,75.002
18192,20,69.0021
18211,21,66.002
18230,20,70.0019
18248,19,73.0018
18267,18,76.0018
18285,18,75.0019
18304,19,72.0019
18322,19,72.0018
18340,18,76.0018
18359,18,75.0019
18377,19,72.002
18396,20,69.0022
18414,22,63.0021
18433,21,67.002
18451,20,70.002
18469,20,69.002
18488,20,69.002
18506,20,69.0021
18525,21,66.0021
18543,21,66.002
18562,20,70.0022
18581,22,63.0022
18599,22,63.0023
18618,23,60.0023
18636,23,60.0022
18656,22,64.0022
18674,22,63.0021
18693,21,67.0021
18711,21,66.0022
18729,22,63.0022
18748,22,63.0024
18767,24,57.0024
18786,24,57.0025
18804,25,54.0025
18824,25,54.0023
18842,23,61.0023
18861,23,60.0025
18879,25,54.0024
18898,24,58.0022
18917,22,64.0022
18935,22,63.0024
18954,24,57.0025
18973,25,54.0025
18992,25,54.0025
19010,25,54.0024
19030,24,58.0023
19048,23,61.0022
19066,22,64.0022
19085,22,63.0023
19104,23,60.0023
19123,23,60.0022
19141,22,64.0023
19160,23,60.0023
19178,23,60.0023
19197,23,60.0023
19216,23,60.0022
19234,22,64.0022
19253,22,63.0022
19271,22,63.0022
19291,22,63.0024
19309,24,57.0023
19328,23,61.0021
19346,21,67.0022
19364,22,63.0022
19384,22,63.0022
19402,22,63.0021
19421,21,67.0021
19439,21,66.0022
19458,22,63.0023
19477,23,60.0023
19495,23,60.0021
19514,21,67.002
19532,20,70.002
19551,20,69.002
19569,20,69.002
19588,20,69.0021
19606,21,66.0022
19624,22,63.0023
19644,23,60.0022
19662,22,64.002
19681,20,70.0019
19699,19,73.0019
19718,19,72.0021
19736,21,66.002
19755,20,70.002
19773,20,69.0021
19791,21,66.002
19810,20,70.0019
19828,19,73.0018
19847,18,76.0018
19865,18,75.0019
19884,19,72.0018
19902,18,76.0018
19920,18,75.0019
19939,19,72.002
19957,20,69.0019
19976,19,73.0018
19994,18,76.0017
20013,17,79.0018
20031,18,75.0019
20049,19,72.0019
20068,19,72.0018
20086,18,76.0025
20106,25,53.0025
20124,25,54.0017
20143,17,80.0017
20161,17,78.0017
20179,17,78.0019
20198,19,72.0021
20216,21,66.0021
20235,21,66.0021
20253,21,66.0019
20272,19,73.0017
20290,17,79.0016
20308,16,82.0016
20327,16,81.0016
20344,16,81.0016
20363,16,81.0016
20381,16,81.0019
20400,19,72.0021
20418,21,66.0021
20436,21,66.002
20455,20,70.0018
20473,18,76.0018
20492,18,75.0018
20510,18,75.0016
20529,16,82.0025
20548,25,53.0025
20567,25,54.0016
20584,16,84.0015
20602,15,85.0014
20621,14,92.0014
20639,14,93.0015
20657,15,89.0015
20675,15,90.0015
20694,15,90.0015
20712,15,90.0015
20730,15,90.0015
20748,15,90.0015
20766,15,90.0015
20785,15,90.0015
20803,15,90.0015
20820,15,90.0022
20840,22,62.003
20859,30,52.0023
20877,23,62.0023
20896,23,60.003
20916,30,52.003
20934,30,52.0021
20953,21,68.0013
20971,13,97.0013
20988,13,96.0012
21007,12,99.0011
21024,11,102.0011
21043,11,102.001
21060,10,105.009
21079,9,108.009
21096,9,108.009
21114,9,108.009
21132,9,108.001
21150,10,104.0011
21168,11,101.009
21186,9,108.008
21203,8,111.008
21221,8,111.008
21239,8,111.009
21257,9,107.009
21274,9,108.001
21293,10,104.009
21310,9,108.001
21328,10,104.001
21346,10,105.008
21364,8,111.008
21382,8,111.008
21399,8,111.008
21417,8,111.008
21435,8,111.008
21452,8,111.007
21470,7,114.005
21487,5,120.006
21506,6,116.008
21523,8,110.001
21541,10,104.008
21559,8,111.006
21576,6,117.005
21594,5,120.007
21612,7,113.008
21629,8,110.009
21647,9,107.008
21665,8,111.008
21683,8,111.007
21700,7,114.007
21719,7,114.009
21736,9,107.009
21753,9,108.009
21772,9,108.007
21789,7,114.007
21807,7,114.008
21824,8,110.008
21842,8,111.008
21860,8,111.009
21877,9,107.008
21896,8,111.009
21913,9,107.0011
21932,11,101.0011
21949,11,102.009
21967,9,108.009
21985,9,108.001
22003,10,104.001
22021,10,105.001
22039,10,105.001
22056,10,105.0012
22075,12,98.0013
22093,13,95.0012
22111,12,99.0023
22130,23,58.0031
22150,31,52.0022
22167,22,66.0016
22185,16,83.0023
22205,23,59.0023
22223,23,60.0015
22241,15,86.0015
22259,15,84.0014
22278,14,92.0016
22296,16,81.0017
22315,17,78.0015
22332,15,85.0017
22350,17,78.0019
22369,19,72.0016
22387,16,82.0015
22406,15,85.0017
22424,17,78.0016
22443,16,82.0017
22461,17,78.0017
22478,17,78.0015
22497,15,85.0024
22516,24,56.0025
22535,25,54.0016
22553,16,83.0016
22572,16,81.0018
22590,18,75.002
22608,20,69.0021
22627,21,66.0019
22645,19,73.0016
22663,16,82.0016
22681,16,81.0017
22700,17,78.0019
22718,19,72.0021
22737,21,66.0018
22755,18,76.0016
22773,16,82.0017
22792,17,78.0018
22810,18,75.0022
22830,22,63.0021
22847,21,67.0018
22866,18,76.0018
22884,18,75.0017
22902,17,79.0019
22921,19,72.0019
22939,19,72.0018
22958,18,76.0018
22976,18,75.0017
22994,17,79.0017
23013,17,78.002
23031,20,69.0021
23050,21,66.0018
23068,18,76.0018
23087,18,75.0019
23105,19,72.0019
23123,19,72.0017
23142,17,79.0018
23160,18,75.0018
23179,18,75.0018
23197,18,75.0019
23216,19,72.0019
23234,19,72.0019
23252,19,72.0019
23271,19,72.0019
23289,19,72.0019
23308,19,72.002
23326,20,69.002
23345,20,69.0019
23363,19,73.0019
23382,19,72.0019
23400,19,72.002
23418,20,69.0021
23437,21,66.0019
23455,19,73.002
23475,20,69.0021
23493,21,66.0019
23512,19,73.0018
23530,18,76.0018
23548,18,75.0019
23567,19,72.0019
23585,19,72.0019
23604,19,72.002
23622,20,69.0019
23641,19,73.002
23659,20,69.0021
23677,21,66.0019
23696,19,73.002
23714,20,69.0021
23733,21,66.002
23751,20,70.002
23770,20,69.0021
23789,21,66.0021
23808,21,66.0021
23826,21,66.002
23844,20,70.0019
23863,19,73.002
23881,20,69.0022
23900,22,63.0021
23918,21,67.002
23937,20,70.002
23955,20,69.0021
23973,21,66.0023
23993,23,60.0022
24011,22,64.002
24030,20,70.002
24048,20,69.002
24067,20,69.002
24085,20,69.002
24103,20,69.002
24122,20,69.002
24140,20,69.0021
24159,21,66.0022
24178,22,63.0022
24197,22,63.0022
24215,22,63.0022
24233,22,63.0021
24252,21,67.0021
24270,21,66.0021
24289,21,66.0021
24307,21,66.0021
24326,21,66.0021
24345,21,66.0022
24364,22,63.0022
24382,22,63.0021
24400,21,67.0021
24419,21,66.0021
24437,21,66.0021
24456,21,66.0022
24475,22,63.0022
24494,22,63.0022
24512,22,63.0022
24530,22,63.0022
24549,22,63.0022
24567,22,63.0022
24587,22,63.0022
24605,22,63.0022
24624,22,63.0022
24642,22,63.0022
24660,22,63.0022
24679,22,63.0022
24698,22,63.0022
24717,22,63.0022
24735,22,63.0021
24754,21,67.002
24772,20,70.002
24791,20,69.002
24809,20,69.002
24827,20,69.0021
24846,21,66.0022
24864,22,63.0023
24884,23,60.0022
24902,22,64.0022
24921,22,63.0023
24939,23,60.0021
24957,21,67.002
24976,20,70.002
24994,20,69.002
25014,20,69.0021
25032,21,66.002
25051,20,70.0019
25069,19,73.0019
25088,19,72.0019
25106,19,72.0019
25124,19,72.0019
25143,19,72.0019
25161,19,72.0019
25180,19,72.0019
25198,19,72.002
25217,20,69.0021
25235,21,66.0021
25253,21,66.0021
25272,21,66.0021
25290,21,66.0021
25309,21,66.0022
25328,22,63.0022
25347,22,63.0022
25365,22,63.0023
25383,23,60.0023
25402,23,60.0022
25420,22,64.0022
25440,22,63.0021
25458,21,67.0022
25477,22,63.0022
25495,22,63.002
25513,20,70.002
25532,20,69.002
25550,20,69.002
25569,20,69.0021
25587,21,66.0022
25607,22,63.0022
25625,22,63.0022
25644,22,63.0022
25662,22,63.002
25680,20,70.0019
25699,19,73.0019
25717,19,72.0019
25736,19,72.002
25754,20,69.002
25773,20,69.002
25791,20,69.002
25809,20,69.002
25828,20,69.0021
25846,21,66.0021
25866,21,66.0021
25884,21,66.002
25903,20,70.0019
25921,19,73.0019
25939,19,72.0019
25958,19,72.0019
25976,19,72.0021
25995,21,66.0023
26013,23,60.0021
26032,21,67.0019
26050,19,73.0019
26068,19,72.0019
26087,19,72.002
26105,20,69.0019
26124,19,73.0018
26142,18,76.0018
26161,18,75.0018
26179,18,75.0018
26198,18,75.002
26216,20,69.0021
26234,21,66.002
26253,20,70.0019
26271,19,73.002
26291,20,69.002
26309,20,69.0019
26328,19,73.0019
26346,19,72.0019
26364,19,72.0019
26383,19,72.0019
26400,19,72.0019
26419,19,72.0019
26437,19,72.0019
26456,19,72.0019
26474,19,72.0019
26492,19,72.0019
26511,19,72.0019
26529,19,72.0019
26548,19,72.0019
26566,19,72.0019
26585,19,72.0019
26603,19,72.0019
26621,19,72.0019
26640,19,72.0019
26658,19,72.0019
26677,19,72.002
26695,20,69.0022
26714,22,63.0021
26732,21,67.002
26750,20,70.0019
26769,19,73.0019
26787,19,72.002
26806,20,69.002
26824,20,69.002
26844,20,69.002
26862,20,69.002
26881,20,69.002
26899,20,69.002
26917,20,69.0021
26936,21,66.0021
26954,21,66.0021
26973,21,66.002
26991,20,70.002
27010,20,69.002
27028,20,69.0021
27046,21,66.0022
27065,22,63.0021
27084,21,67.0021
27103,21,66.002
27121,20,70.002
27140,20,69.0021
27158,21,66.0021
27176,21,66.0021
27195,21,66.0021
27213,21,66.0021
27232,21,66.002
27250,20,70.002
27269,20,69.002
27287,20,69.002
27307,20,69.0021
27325,21,66.0021
27343,21,66.0021
27362,21,66.0021
27380,21,66.002
27399,20,70.0019
27417,19,73.0019
27436,19,72.002
27454,20,69.0021
27472,21,66.0022
27492,22,63.0022
27510,22,63.0021
27529,21,67.0021
27547,21,66.002
27566,20,70.002
27584,20,69.0021
27602,21,66.0021
27621,21,66.0021
27639,21,66.0022
27659,22,63.0021
27677,21,67.0021
27696,21,66.002
27714,20,70.002
27732,20,69.002
27751,20,69.0021
27769,21,66.0022
27788,22,63.0021
27806,21,67.0021
27825,21,66.002
27843,20,70.002
27862,20,69.002
27881,20,69.002
27899,20,69.0021
27918,21,66.0021
27936,21,66.0021
27955,21,66.0021
27973,21,66.002
27992,20,70.002
28010,20,69.002
28028,20,69.002
28047,20,69.0021
28065,21,66.0021
28084,21,66.0021
28102,21,66.0021
28122,21,66.002
28140,20,70.0019
28158,19,73.002
28177,20,69.0021
28195,21,66.0021
28214,21,66.0022
28232,22,63.0021
28251,21,67.0021
28269,21,66.0021
28288,21,66.0021
28307,21,66.0021
28325,21,66.0021
28344,21,66.0022
28362,22,63.0021
28381,21,67.0021
28399,21,66.0021
28418,21,66.0021
28436,21,66.0021
28454,21,66.0021
28474,21,66.0021
28492,21,66.0021
28511,21,66.0021
28529,21,66.0021
28548,21,66.0021
28566,21,66.0021
28584,21,66.0021
28603,21,66.0021
28621,21,66.0021
28640,21,66.0021
28658,21,66.0021
28678,21,66.0021
28696,21,66.0021
28715,21,66.0021
28733,21,66.0021
28751,21,66.0021
28770,21,66.0021
28788,21,66.0021
28807,21,66.0021
28825,21,66.0021
28844,21,66.0021
28862,21,66.0021
28881,21,66.0021
28900,21,66.0021
28918,21,66.0021
28937,21,66.0021
28955,21,66.0021
28974,21,66.0021
28992,21,66.0021
29010,21,66.0021
29029,21,66.0021
29047,21,66.0021
29066,21,66.002
29084,20,70.002
29104,20,69.0021
29122,21,66.0021
29140,21,66.0021
29159,21,66.0021
29177,21,66.002
29196,20,70.002
29214,20,69.002
29233,20,69.002
29251,20,69.0021
29270,21,66.0021
29288,21,66.0021
29306,21,66.002
29325,20,70.002
29343,20,69.002
29362,20,69.002
29381,20,69.0021
29400,21,66.0021
29418,21,66.0021
29436,21,66.002
29455,20,70.002
29473,20,69.002
29492,20,69.002
29510,20,69.0021
29529,21,66.0021
29547,21,66.0021
29565,21,66.002
29584,20,70.002
29602,20,69.002
29621,20,69.0021
29640,21,66.0021
29659,21,66.0022
29677,22,63.0022
29696,22,63.0021
29714,21,67.002
29732,20,70.002
29751,20,69.002
29769,20,69.0021
29788,21,66.0021
29807,21,66.0021
29826,21,66.0021
29844,21,66.002
29862,20,70.002
29881,20,69.0019
29899,19,73.002
29918,20,69.0021
29936,21,66.0021
29955,21,66.0021
29973,21,66.0021
29991,21,66.002
30010,20,70.002
30028,20,69.002
30047,20,69.002
30066,20,69.002
30085,20,69.002
30103,20,69.0021
30121,21,66.0022
30140,22,63.0022
30158,22,63.0022
30177,22,63.0022
30195,22,63.0022
30215,22,63.0022
30233,22,63.0022
30252,22,63.0022
30270,22,63.0022
30288,22,63.0022
30307,22,63.0022
30326,22,63.0022
30345,22,63.0022
30363,22,63.0022
30382,22,63.002
30400,20,70.0019
30418,19,73.0019
30437,19,72.0019
30455,19,72.0019
30474,19,72.002
30492,20,69.002
30511,20,69.0022
30529,22,63.0023
30548,23,60.0021
30567,21,67.002
30585,20,70.0022
30604,22,63.0023
30622,23,60.0021
30641,21,67.0019
30659,19,73.002
30678,20,69.0022
30697,22,63.0021
30715,21,67.0019
30734,19,73.0019
30752,19,72.0019
30771,19,72.0019
30789,19,72.0019
30807,19,72.0019
30825,19,72.0019
30844,19,72.002
30863,20,69.002
30881,20,69.002
30900,20,69.002
30918,20,69.0019
30937,19,73.0019
30955,19,72.0019
30973,19,72.0019
30992,19,72.0019
31010,19,72.0019
31029,19,72.0019
31047,19,72.0019
31066,19,72.0019
31084,19,72.0019
31102,19,72.0019
31121,19,72.0019
31139,19,72.0019
31158,19,72.0019
31176,19,72.0019
31195,19,72.0019
31213,19,72.0019
31230,19,72.0019
31249,19,72.0019
31267,19,72.0019
31286,19,72.0019
31304,19,72.0019
31323,19,72.0019
31341,19,72.0019
31360,19,72.0019
31378,19,72.0019
31396,19,72.0019
31415,19,72.002
