time,distance,angle
12.59,15,90.0015
12.608,15,90.0015
12.627,15,90.0015
12.644,15,90.0015
12.662,15,90.0015
12.681,15,90.0015
12.699,15,90.0014
12.717,14,93.0014
12.735,14,93.0015
12.754,15,89.0015
12.771,15,90.0015
12.789,15,90.0015
12.808,15,90.0015
12.826,15,90.0015
12.844,15,90.0015
12.862,15,90.0015
12.881,15,90.0015
12.898,15,90.0015
12.916,15,90.0015
12.935,15,90.0015
12.953,15,90.0015
12.971,15,90.0015
12.989,15,90.0015
13.008,15,90.0015
13.025,15,90.0015
13.043,15,90.0015
13.062,15,90.0015
13.079,15,90.0015
13.098,15,90.0014
13.116,14,93.0014
13.135,14,93.0015
13.152,15,89.0015
13.17,15,90.0015
13.189,15,90.0015
13.206,15,90.0015
13.225,15,90.0015
13.243,15,90.0015
13.262,15,90.0015
13.279,15,90.0014
13.297,14,93.0014
13.316,14,93.0014
13.333,14,93.0015
13.352,15,89.0015
13.37,15,90.0015
13.388,15,90.0015
13.406,15,90.0015
13.424,15,90.0015
13.443,15,90.0015
13.46,15,90.0015
13.479,15,90.0014
13.497,14,93.0014
13.515,14,93.0015
13.533,15,89.0015
13.551,15,90.0015
13.57,15,90.0015
13.587,15,90.0015
13.606,15,90.0015
13.624,15,90.0015
13.642,15,90.0015
13.66,15,90.0015
13.678,15,90.0015
13.697,15,90.0015
13.714,15,90.0015
13.733,15,90.0015
13.751,15,90.0015
13.769,15,90.0015
13.787,15,90.0015
13.805,15,90.0015
13.824,15,90.0015
13.841,15,90.0015
13.86,15,90.0014
13.878,14,93.0014
13.896,14,93.0014
13.914,14,93.0015
13.932,15,89.0015
13.951,15,90.0015
13.968,15,90.0015
13.987,15,90.0015
14.005,15,90.0015
14.022,15,90.0015
14.041,15,90.0015
14.059,15,90.0014
14.078,14,93.0014
14.095,14,93.0015
14.113,15,89.0015
14.132,15,90.0015
14.149,15,90.0015
14.168,15,90.0015
14.186,15,90.0015
14.205,15,90.0015
14.222,15,90.0015
14.24,15,90.0015
14.259,15,90.0015
14.276,15,90.0015
14.295,15,90.0015
14.313,15,90.0015
14.332,15,90.0015
14.349,15,90.0015
14.367,15,90.0015
14.386,15,90.0015
14.403,15,90.0015
14.422,15,90.0015
14.44,15,90.0015
14.459,15,90.0014
14.476,14,93.0014
14.494,14,93.0015
14.513,15,89.0015
14.53,15,90.0015
14.549,15,90.0015
14.567,15,90.0015
14.586,15,90.0015
14.603,15,90.0015
14.621,15,90.0015
14.64,15,90.0014
14.657,14,93.0014
14.676,14,93.0014
14.694,14,93.0015
14.713,15,89.0015
14.73,15,90.0015
14.748,15,90.0015
