time,distance,angle
24443,14,92.0013
24462,13,99.0013
24479,13,99.0014
24498,14,92.0013
24516,13,99.0012
24534,12,105.0013
24552,13,98.0014
24570,14,92.0015
24589,15,87.0016
24606,16,81.0015
24625,15,87.0015
24643,15,87.0015
24662,15,87.0016
24680,16,81.0016
24697,16,81.0016
24716,16,81.0018
24734,18,69.0019
24753,19,63.0018
24771,18,70.0025
24791,25,52.003
24809,30,52.003
24828,30,52.0032
24848,32,52.0031
24867,31,52.003
24886,30,52.0026
24905,26,52.0027
24924,27,52.0027
24943,27,52.0023
24962,23,52.0022
24980,22,52.0021
24998,21,52.0022
25017,22,52.0022
25036,22,52.0022
25055,22,52.0022
25073,22,52.0027
25093,27,52.0033
25111,33,52.0027
25131,27,52.0027
25149,27,52.0028
25168,28,52.0022
25187,22,52.0022
25205,22,52.0027
25225,27,52.0033
25244,33,52.0028
25263,28,52.0023
25281,23,52.0023
25299,23,52.0023
25319,23,52.0022
25337,22,52.0022
25356,22,52.0023
25374,23,52.0028
25394,28,52.0033
25413,33,52.0027
25432,27,52.0022
25450,22,52.0023
25468,23,52.0023
25488,23,52.0028
25506,28,52.0028
25526,28,52.0023
25544,23,52.0028
25564,28,52.0027
25582,27,52.0022
25601,22,52.0022
25619,22,52.0022
25637,22,52.0022
25657,22,52.0022
25675,22,52.0021
25694,21,52.0022
25712,22,52.0022
25731,22,52.0027
25750,27,52.0027
25768,27,52.0026
25788,26,52.0026
25806,26,52.0027
25826,27,52.0032
25845,32,52.0033
25864,33,52.0032
25883,32,52.0028
25902,28,52.0021
25920,21,54.0017
25938,17,77.0019
25957,19,63.0018
25975,18,70.0016
25994,16,82.0015
26012,15,87.0015
26030,15,87.0015
26048,15,87.0014
26066,14,93.0014
26084,14,93.0014
26102,14,93.0013
26121,13,99.0013
26138,13,99.0012
26157,12,105.0013
26175,13,98.0013
26192,13,99.0014
26211,14,92.0012
26229,12,105.0013
26248,13,98.0026
26267,26,52.0036
26287,-30,122.0027
26304,27,52.0026
26323,26,52.0024
26342,24,52.0012
26360,12,109.0013
26378,13,98.0012
26396,12,105.0019
26416,19,61.0029
26434,29,52.0019
26452,19,67.001
